date,sentiment_mean,sentiment_volatility,tweet_volume,StringencyIndex_Average,daily_new_cases,daily_new_deaths,C1_School_closing,C2_Workplace_closing,C4_Restrictions_gatherings,C6_Stay_at_home,C7_Internal_movement,C8_International_travel,H6_Facial_coverings
2021-02-18,0.022544371193289503,0.0064064866079613925,-214386.0,-7.561666666666667,572.8333333339506,29.999999999985448,-0.6666666666666665,-0.3333333333333335,-0.16666666666666652,-0.3333333333333335,-0.33333333333333326,0.0,-0.16666666666666652
2021-02-19,0.010568159518220294,-0.003903471891124888,-118822.0,0.0,356.6666666660494,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20,-0.014314206190257694,-0.0034580156387453154,-364132.0,0.0,-543.1666666660494,-110.33333333332848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,0.003830605851049107,-0.006454206708374988,202334.0,0.0,-3226.5000000009295,-127.66666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,0.0025405661563877996,0.0096488158685189,743822.0,-0.3083333333333371,464.16666666790843,-5.500000000014552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,-0.0014000003061904048,0.0036674830081486753,13365.0,-2.8549999999999898,2488.8333333320916,181.16666666667152,0.0,-0.16666666666666652,-0.5000000000000004,0.0,0.0,0.0,0.0
2021-02-24,-0.0021630252876874007,-0.009803285567987097,-146653.0,0.0,437.66666666790843,159.83333333332848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,-0.008478442703957402,1.3698371482517846e-05,-109902.0,0.0,386.6666666660458,-120.66666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,-0.004614012280677697,-0.002286489805452596,-117346.0,0.0,-584.3333333339542,-75.16666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,-0.001579895319135903,0.006697243844557499,-308886.0,-0.46333333333333826,-973.1666666660458,-104.5,0.0,0.0,-0.16666666666666652,0.0,0.0,0.0,-0.16666666666666696
2021-02-28,0.0305472402662555,0.003909976700794626,-90544.0,6.713333333333338,-3509.0,-78.16666666667152,0.33333333333333304,0.3333333333333335,0.666666666666667,0.0,0.33333333333333326,0.0,0.0
2021-03-01,0.001323110568503802,-0.01068538484219983,368101.0,-0.6166666666666742,-111.33333333302471,21.500000000014552,-0.16666666666666652,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,-0.020784031900786197,0.007598622257663723,471035.0,0.0,1451.3333333330247,111.49999999998545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,-0.001361810914612606,-0.0011026481941179278,44203.0,0.0,1415.0,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,0.000993741336927506,-0.006078987906305899,-204381.0,-0.6183333333333394,291.1666666669753,-114.99999999998545,0.0,0.0,0.0,-0.16666666666666652,0.0,0.0,0.0
2021-03-05,0.015593075937879092,-0.0025670862612061085,-56083.0,0.0,-291.1666666669753,-23.66666666668607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,-0.010709112863678594,0.0036378731536841347,-361626.0,0.0,-1164.6666666669753,-57.33333333331393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,-0.0070408808516658,0.011404320936637902,-156973.0,-4.321666666666658,-3394.000000000002,-128.50000000001455,-0.33333333333333326,-0.16666666666666696,-0.3333333333333335,0.0,-0.33333333333333326,0.0,0.0
2021-03-08,0.011700688774668101,0.012151134711373801,-43243.0,-0.6166666666666742,674.8333333339542,4.5,-0.16666666666666652,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,-0.0104755258302488,-0.0062681523364757075,104312.0,0.0,1878.4999999999982,174.33333333334303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,0.0237060839472171,0.0009620463479430019,518515.0,0.0,426.8333333330247,-37.333333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,-0.0098359680270768,-0.016671829325148102,292967.0,0.0,840.1666666660458,-2.999999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,-0.009992699953043103,-0.004390954845977235,-339302.0,-2.3916666666666657,126.66666666790843,-26.000000000014552,0.0,-0.16666666666666652,-0.3333333333333335,0.0,0.0,0.0,0.0
2021-03-13,-0.006164037527131398,0.0028421380679338193,-690148.0,-0.92499999999999,-1359.6666666679084,-68.83333333332848,0.0,-0.16666666666666652,0.0,0.0,0.0,0.0,0.0
2021-03-14,0.009879151112333395,0.002903007219226428,156248.0,0.0,-3193.666666666046,-72.66666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,0.001878730523531602,-0.00851155867799852,279008.0,-1.2350000000000065,2517.5,10.833333333343035,0.0,0.0,0.0,0.0,-0.16666666666666674,0.0,0.0
2021-03-16,-0.006190768007696398,-0.002055204070646688,59277.0,0.0,520.3333333339542,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,-0.0211436321390285,0.01922299842857017,-28530.0,0.0,935.6666666660458,-4.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,0.012981138785075202,-0.012064324214656197,-53570.0,0.0,535.0,66.33333333334303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,0.008379264277603798,0.005270364242983827,-163983.0,0.0,-410.5,-101.16666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,0.007978177576522492,0.01383353906148227,16701.0,0.0,-477.8333333339542,-49.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,-0.0051035855099078875,-0.003442644442257503,676.0,0.0,-3848.8333333320916,0.6666666666860692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,0.0024736367205343,-0.014677585396371207,276880.0,0.0,2462.166666666046,-27.333333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,-0.004517785613878805,-0.005832274211195088,-22952.0,-0.9250000000000043,523.5,67.66666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,0.0015284618029113017,0.005476321205230006,-124528.0,0.0,6098.166666666046,66.83333333334303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,-0.0057925944698745055,-0.0028134418905461644,-57229.0,0.0,-3289.8333333320916,-8.666666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,0.0055575213486089015,-0.004303559547685409,-164888.0,0.9250000000000114,1523.9999999990705,-29.000000000014552,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0
2021-03-27,-0.0034058403643588003,0.010060465957220766,-339148.0,-1.3883333333333354,-2688.1666666660494,-64.33333333332848,0.0,0.0,0.0,0.0,-0.16666666666666674,0.0,0.0
2021-03-28,0.0028614934662615985,-0.005098538180128009,72314.0,0.0,-2917.1666666669753,-60.66666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,0.0053678013090048965,-0.00509801548207367,915303.0,3.703333333333333,3928.5,32.16666666667152,0.33333333333333326,0.16666666666666652,0.16666666666666652,0.33333333333333326,-0.16666666666666674,0.0,0.16666666666666696
2021-03-30,-0.011319307184812395,0.005520663139778781,96968.0,0.0,-1098.8333333339542,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,0.006562970695808905,-0.006768939007339991,-281511.0,0.0,1422.0000000009295,33.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,-0.007870494717792803,0.004376039005511589,-256007.0,-4.166666666666671,1338.3333333330247,5.999999999985448,-0.33333333333333326,-0.16666666666666652,-0.16666666666666652,-0.33333333333333326,0.0,0.0,0.0
2021-04-02,0.009633307083756995,0.0009339386521647897,-148964.0,-0.19166666666666288,-992.3333333330247,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,0.006956532724276404,0.006564965300248138,-167534.0,-0.0033333333333303017,-1345.1666666669753,-27.333333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,-0.005570296954717502,0.0003829540725104885,-113646.0,-0.0016666666666793617,-4899.333333333954,-71.16666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.013266392195696503,0.032640689894068375,835293.0,-0.0049999999999954525,5638.666666667908,23.33333333331393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,-0.021664227438312998,-0.04089732800053647,308876.0,-0.0049999999999954525,-238.33333333395422,66.00000000001455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,0.004739677943208898,0.00875326405956478,-143080.0,-0.006666666666674814,1615.0,292.16666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,-0.010982222264317602,0.0047269130588113994,-51013.0,-0.006666666666660603,842.1666666660458,-261.3333333333285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,0.014590634949696007,-0.013920129668260395,-476461.0,-0.006666666666660603,-487.9999999990705,-16.833333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10,-0.012173219084947902,0.008980185689448694,-275634.0,-0.005000000000002558,-1309.0,-26.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666696
2021-04-11,0.01084607054119719,0.01131242808986832,168110.0,-0.003333333333337407,-4134.166666666975,-81.16666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,-0.0036883281752295924,-0.013353703799033612,403137.0,-2.164999999999999,3494.8333333330247,28.5,-0.3333333333333335,-0.16666666666666674,0.0,-0.33333333333333337,0.0,0.0,0.0
2021-04-13,0.006349941612457201,-0.0008711155047788077,1037302.0,-0.003333333333337407,2369.5,71.33333333332848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,-0.007023257635089604,0.0009687779505785921,-1686389.0,-0.006666666666660603,-749.6666666660494,11.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,0.005784845802055509,-5.801918105208248e-05,305953.0,-0.3133333333333326,-48.66666666697529,-3.1666666666569654,-0.16666666666666652,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,0.006479175425417788,0.0034076742735609233,376584.0,-0.005000000000009663,1206.1666666669753,-9.333333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17,0.0,0.0,0.0,-0.0033333333333231963,-4723.833333333951,-24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,-0.017092286880857892,-0.010538878465800927,284147.0,-0.0016666666666722563,-2113.3333333330247,-65.16666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,0.008782575417948794,0.006858735796649085,113679.0,-0.931666666666672,3274.6666666669753,24.333333333328483,0.0,0.0,0.0,0.0,-0.16666666666666652,0.0,0.0
2021-04-20,-0.011379317564604495,-0.003026627215449773,-98104.0,-0.0049999999999954525,72.4999999990705,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.010630735132142195,-0.004443900773392184,-83274.0,-0.005000000000002558,409.16666666790843,10.333333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,-0.012521758821148095,0.013012250203224163,240137.0,-0.006666666666660603,485.6666666660458,8.333333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.010882402294988998,-0.005527585302730786,71561.0,-0.005000000000002558,-771.8333333339542,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335
2021-04-24,-0.008122748728481899,-0.0018226085207634912,190807.0,6.015000000000001,-1662.9999999990705,-5.333333333328483,0.5,0.33333333333333326,0.16666666666666652,0.33333333333333337,0.16666666666666652,0.0,0.0
2021-04-25,-0.0019135457046578,-0.0018696016010483207,63538.0,-0.0016666666666651508,-3476.1666666669753,-74.66666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.008528402845184899,-0.006088556927846489,151357.0,-0.0033333333333303017,1885.3333333330247,30.666666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,-0.002559996145490802,0.0028800375223188013,-136568.0,-3.5533333333333417,1369.8333333339506,30.500000000014552,-0.16666666666666674,-0.16666666666666652,-0.16666666666666652,-0.33333333333333337,0.0,0.0,0.0
2021-04-28,0.0075117280549359955,0.00647132976939041,-52806.0,-0.0049999999999954525,661.0,54.33333333332848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,-0.0071122142020466975,-0.004858490885633615,1183451.0,-0.006666666666667709,385.3333333330247,-18.833333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.006595930709687801,0.0045843001814837026,-2454869.0,-0.0049999999999954525,-57.66666666697529,-14.166666666671517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,-0.0009753131513623031,-0.0047206068162050085,322175.0,-1.546666666666674,-1700.1666666660494,-10.166666666671517,-0.33333333333333326,-0.16666666666666674,0.0,0.0,0.0,0.0,-0.16666666666666652
2021-05-02,0.0021330059241762983,0.006475753504378234,36233.0,0.615000000000002,-3267.3333333339524,-70.5,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0
2021-05-03,-0.006893015704455593,-0.0002398561179163261,508173.0,-0.23499999999999233,2834.000000000002,26.333333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,-0.0042108949485811994,-0.005043085300800498,122201.0,-0.005000000000009663,-641.9999999990705,61.666666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.013641350132636197,0.0017573250790759998,-51370.0,-0.0049999999999954525,686.4999999990705,-2.999999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,-0.002573638489395999,0.003348665918264715,-107465.0,-0.005000000000002558,157.0,-6.333333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.0028731441085726034,-0.009226019213142034,-238940.0,-0.0049999999999954525,301.0000000009295,-7.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,-0.00032655953010260474,-0.0011194498722366664,-295296.0,-0.6200000000000045,-2488.5000000009313,-18.666666666656965,0.0,-0.16666666666666674,0.0,0.0,0.0,0.0,-0.16666666666666696
2021-05-09,-0.0051834455593536,0.004821791817600285,-297297.0,0.30666666666667197,-2225.333333333023,-60.83333333332848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,0.0039170360417254,-0.005757420258494905,954960.0,-4.170000000000009,1986.666666666977,22.0,0.0,-0.16666666666666652,-0.16666666666666652,-0.33333333333333337,-0.33333333333333326,0.0,0.0
2021-05-11,-0.007397804188263697,0.0022068725539924894,-242601.0,-0.10499999999999687,289.9999999990687,45.83333333332848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,0.004905372174713506,-0.0006113975329342658,-66731.0,0.0,182.33333333395422,17.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,-0.0022695975655956033,0.0051023732360040985,490682.0,0.0,336.0,-4.999999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.0061306589539030995,-0.0037965848528014323,-391401.0,0.0,480.5,-20.166666666671517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,-0.006740221939960704,5.054293572681612e-05,-390265.0,0.0,-2073.333333333023,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,0.0024951948948638072,0.0022988147431706185,-216423.0,0.0,-2260.666666666977,-42.83333333332848,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666652
2021-05-17,-0.004625843006167404,0.0013315421796135651,484739.0,0.0,1446.333333333023,21.166666666656965,0.0,0.0,-0.16666666666666696,0.0,0.16666666666666674,0.0,0.0
2021-05-18,-0.0021671122342728014,0.0037812048927730046,50024.0,0.0,-245.66666666604578,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,0.0019417694670186003,0.0047578628797042,-308187.0,0.0,880.8333333330229,-20.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,-0.005577073508705101,-0.0007961235108814857,-6271.0,0.0,159.1666666669771,5.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.009674360152854902,-0.005652767856960117,-412281.0,0.0,-213.1666666669771,-11.333333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,-0.005423483918626203,-0.0001514009947264916,9785.0,0.0,-1518.166666666977,-22.666666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,0.0034210376522864003,0.0014450181415631147,237830.0,-0.7716666666666683,-1349.333333333023,-47.00000000001455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,-6.968960852109934e-05,-0.004960907524289682,234696.0,0.0,1347.166666666977,38.66666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,0.008024909939333004,-0.0009797465062411082,-145787.0,0.9266666666666694,471.6666666660458,38.16666666667152,0.0,0.0,0.3333333333333335,0.0,0.0,0.0,0.0
2021-05-26,-0.016506012853164803,-0.002784025548579927,313382.0,0.9266666666666694,94.83333333395422,54.166666666656965,0.0,0.0,0.0,0.0,0.16666666666666652,0.0,0.0
2021-05-27,-0.001773372735457801,0.01942404872503911,-146472.0,0.0,457.1666666660458,61.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,0.015820405806943896,-0.02442030918960819,-176056.0,4.62833333333333,-672.8333333330229,-138.33333333334303,0.5,0.33333333333333326,0.0,0.33333333333333337,0.0,0.0,0.16666666666666652
2021-05-29,0.0072548866763103015,0.02168240032901647,-161399.0,-0.30833333333333,-1720.833333333023,-33.5,0.0,0.0,0.0,-0.16666666666666674,0.0,0.0,0.0
2021-05-30,-0.008966855245507194,-0.004711628056508099,-213819.0,0.0,-1081.166666666977,-30.999999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,0.004854088695850203,-0.0093205509502432,-67378.0,0.0,-30.166666666977108,6.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,-0.006903337925620312,-0.0045536409282809776,114908.0,0.0,2334.333333333954,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,-0.005587904781499793,-0.0004840959943437084,202900.0,0.0,-483.5000000009313,-8.166666666671517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,0.011240347723328999,0.0036970607807725042,-238345.0,0.0,383.8333333339542,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,-0.008338287318378802,0.00043702918295540627,1933.0,-0.6166666666666671,37.66666666697711,-18.666666666656965,-0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,0.001998096836674901,0.0052385601463729725,-533949.0,-1.8516666666666737,-543.0,10.166666666656965,0.0,0.0,0.0,0.0,-0.33333333333333326,0.0,0.0
2021-06-06,-0.0025986698387472015,-0.011058061314307782,34651.0,0.0,-1683.8333333339542,-71.99999999998545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,0.010369302511989198,0.002321080569866407,485836.0,-0.9266666666666694,1499.3333333339542,25.999999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,0.002966137026704202,0.010557366954775577,-251911.0,0.0,-207.83333333395422,0.3333333333430346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,-0.012077573411269499,-0.0005984254501376629,150804.0,0.0,1157.0,31.999999999985448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,0.0017881137950595954,0.0010757293842719728,80008.0,-0.8949999999999889,-622.6666666660458,-15.999999999985448,0.0,0.0,0.0,0.0,-0.16666666666666663,0.0,0.0
2021-06-11,-0.0014985992153310965,-0.005761040735379697,-221547.0,-3.088333333333331,1757.1666666660458,17.333333333328483,-0.16666666666666674,-0.16666666666666674,0.0,-0.3333333333333333,0.0,0.0,0.0
2021-06-12,-0.0014616084645253935,-0.010300920114764689,-329557.0,-0.0016666666666651508,-2691.9999999990687,-40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,-0.024125445540845503,0.01076474238854258,181123.0,-0.0016666666666722563,-730.6666666679084,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,0.0175566652627105,0.008841861607314927,168119.0,1.3866666666666632,1196.0000000009313,12.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0
2021-06-15,0.0065540182208237985,-0.008739529364784226,4754.0,-0.0016666666666651508,-213.0,26.333333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,0.0009844677659550036,0.000765869119551732,-87523.0,-0.0016666666666651508,397.6666666660458,9.500000000014552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,0.0062917599647133934,0.003320238519137375,-190556.0,-0.0016666666666651508,321.1666666669771,-11.66666666668607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,-0.010049321491420092,0.004179910444248036,55572.0,-0.0016666666666651508,1458.166666666977,45.00000000001455,0.16666666666666674,-0.16666666666666652,0.0,0.0,0.0,0.0,0.0
2021-06-19,0.0018521463648489972,0.002719203567125572,-240153.0,-0.0016666666666651508,-2074.5000000009313,-67.83333333334303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,0.000927810069133797,-0.008540869832868891,-41367.0,0.0,-845.6666666660458,-16.166666666656962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,-8.171830098779864e-05,-0.011842026447979798,587505.0,0.0,1189.166666666977,26.666666666656962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,0.0060677516310367954,0.010431378469357294,-61562.0,-0.0016666666666651508,153.3333333330229,23.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,-0.007123271630845293,0.007042261595567201,-120954.0,-0.0016666666666722563,1051.5,-0.1666666666715173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,0.010257381471983101,-0.0030837262597244175,-72867.0,-0.0016666666666651508,421.3333333330229,-6.166666666671517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,-0.011723334799767698,0.002357870694227493,85250.0,-0.6166666666666671,1488.166666666977,27.666666666671517,0.0,-0.16666666666666674,0.0,0.0,0.0,0.0,0.0
2021-06-26,-0.008169611967889005,-0.002070087385239394,-175187.0,2.4683333333333337,-2144.5,-60.16666666667152,0.0,0.16666666666666674,0.0,0.3333333333333333,0.0,0.0,0.0
2021-06-27,0.0021572260904095045,0.0035161484470120907,54049.0,0.6166666666666671,-1321.1666666660458,-13.499999999985448,0.0,0.16666666666666652,0.0,0.0,0.0,0.0,0.0
2021-06-28,0.007446906346566098,-0.007570571551940686,296771.0,-0.0016666666666651508,2903.166666666046,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,0.0002514301722748996,0.005530745791616998,-107907.0,-0.6166666666666671,-1453.0,33.33333333331393,0.0,-0.16666666666666652,0.0,0.0,0.0,0.0,0.0
2021-06-30,0.0025525781518047977,-0.0013949957750311603,-101774.0,-0.0016666666666793617,2114.333333333023,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,-0.0002835636739282957,0.006532498139756149,-134101.0,0.0,370.3333333339542,-3.8333333333139237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,-0.004109620669503905,-0.011823478856580472,-107832.0,-0.0016666666666580454,2307.4999999990687,26.833333333313924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,0.0036328218934649006,-0.0038064808180793275,-241155.0,0.0,-4487.666666666046,-61.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,-0.0020397835626140004,-0.0015195674951712923,138479.0,-0.9266666666666694,-265.3333333330229,-7.333333333313931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,-0.004238763245194101,0.008944040996275993,559499.0,-0.46333333333333115,1366.333333333023,12.499999999970896,0.0,0.0,-0.16666666666666652,0.0,0.0,0.0,0.0
2021-07-06,0.0023781430499641015,-0.0027193528634180675,193201.0,-0.19666666666666544,2423.166666666977,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,-0.006851201364661698,-0.003726835308264509,-73625.0,-0.006666666666667709,263.9999999990687,3.8333333333430346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,0.0013379904254310973,-0.004273062576047509,64367.0,-2.011666666666663,107.16666666790843,-10.666666666656958,0.0,-0.16666666666666674,-0.16666666666666696,0.0,0.0,0.0,0.0
2021-07-09,0.0051661277341067055,0.010367470485489833,-27803.0,-0.0033333333333445125,4906.166666666046,36.49999999999999,0.0,0.0,0.0,0.0,-0.16666666666666663,0.0,0.0
2021-07-10,-0.018255561106254002,-0.015898030001890023,38477.0,-0.0033333333333303017,-6757.666666666977,-66.16666666668607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,-0.0038472722888744024,0.004646373345055188,276680.0,-0.0033333333333303017,205.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.009907711191774103,0.0040039620567134115,-72264.0,-0.0033333333333303017,3453.0000000009313,19.333333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,-0.0016916060175902053,-0.000761525157825127,70225.0,-0.006666666666667709,-170.0000000009295,22.833333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,0.005571443779585905,0.002609177409441721,-73207.0,-0.0033333333333303017,1705.3333333339506,-4.166666666686069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,0.001969194318597295,-0.0020714241791146004,55801.0,-0.0049999999999954525,1228.1666666660494,5.333333333343035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,-0.001058879160753895,0.00512925098808209,292167.0,-1.545000000000016,8266.499999999998,17.16666666668607,0.0,-0.16666666666666674,-0.16666666666666652,0.0,0.0,0.0,0.0
2021-07-17,0.004040679099802401,-0.008536590220491996,179102.0,0.7900000000000063,-10180.333333333023,-64.83333333337214,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0
2021-07-18,-0.006712584604669301,0.0031408255000972274,-181929.0,-0.011666666666663161,-55.0,6.500000000029104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0038452812589546,0.008189323011449978,418210.0,-1.2516666666666652,3487.1666666669753,19.166666666656965,0.0,-0.16666666666666674,0.0,0.0,0.0,0.0,0.0
2021-07-20,-0.0017305239168821027,0.007075059614875312,-43029.0,-0.016666666666672825,-471.5,11.333333333343042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0012847360258107995,-0.013914196871967821,-37064.0,-0.016666666666658614,925.9999999990705,12.999999999970889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,-0.004287490675578695,0.004051954218186604,-29820.0,-0.016666666666672825,712.8333333339542,-7.999999999970896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.009611949885456897,0.0027460133049725943,-136251.0,-0.014999999999993463,10181.166666666977,43.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,-0.009217019846734002,0.006796704320423008,-238650.0,-0.00999999999999801,-16002.666666666977,-72.66666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,0.00010457525080800195,0.01085261399407661,-251055.0,-0.008333333333339965,-613.3333333330247,-5.166666666686069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
