date,sentiment_mean,sentiment_volatility,tweet_volume,source_file
2021-05-08,0.06792744309091717,0.2509942482376084,2615164,corona_tweets_416.csv
2021-07-01,0.06090654222808609,0.26728542253723253,1743817,corona_tweets_470.csv
2020-05-14,0.06026065768857391,0.26486143924283684,2096878,corona_tweets_57.csv
2020-04-02,0.05059449143909866,0.26502929929455893,826271,corona_tweets_15.csv
2021-07-12,0.04398713428572486,0.25148046150131576,2491841,corona_tweets_481.csv
2022-08-12,0.051642339767989744,0.25520869877282193,728319,corona_tweets_877.csv
2020-06-08,0.0663138913372506,0.26726241475316415,3032227,corona_tweets_82.csv
2021-01-04,0.03991469343312635,0.27669510659049396,3727421,corona_tweets_292.csv
2021-11-21,0.05574737116494936,0.261796698066104,1228588,corona_tweets_613.csv
2022-02-12,0.04492384068431938,0.2483404120244912,1466190,corona_tweets_696.csv
2022-02-21,0.050500106235020326,0.26450459303150586,1586468,corona_tweets_705.csv
2020-08-08,0.040934424149953706,0.2629236679316887,3482091,corona_tweets_143.csv
2022-03-02,0.062124072179489585,0.26238601757502683,1509612,corona_tweets_714.csv
2020-11-19,0.07139338307305033,0.26944928848096866,3593689,corona_tweets_246.csv
2020-09-02,0.059779656815166206,0.2499278509724636,3742416,corona_tweets_168.csv
2021-05-04,0.05431314686920692,0.25623372632564645,3308235,corona_tweets_412.csv
2021-05-11,0.05926322938502521,0.25226549235070633,3030226,corona_tweets_419.csv
2021-01-13,0.03048450866670463,0.29115394301582126,2855503,corona_tweets_301.csv
2022-01-01,0.05792301960620605,0.26427543487941324,2263408,corona_tweets_654.csv
2021-12-11,0.042949599978993974,0.25650759739074136,1874247,corona_tweets_633.csv
2021-03-31,0.06235492633447429,0.25018358338311475,2729870,corona_tweets_378.csv
2021-08-28,0.062478076457473525,0.2706083269863092,2493586,corona_tweets_528.csv
2020-09-17,0.04154390025266841,0.27111855316185623,3661202,corona_tweets_183.csv
2021-06-25,0.056951577108848,0.2627416848710585,1911966,corona_tweets_464.csv
2022-07-09,0.056239261236647284,0.2583856780701002,683981,corona_tweets_843.csv
2022-08-15,0.06095484072174591,0.2644997774360827,653194,corona_tweets_880.csv
2020-07-10,0.044397676313884325,0.25804924190106804,4024227,corona_tweets_114.csv
2022-09-20,0.043016802661135015,0.2592260708772712,778935,corona_tweets_916.csv
2021-06-05,0.062075565717629295,0.25828877107701953,1696341,corona_tweets_444.csv
2021-03-28,0.06174346151447282,0.25652987473274963,1999110,corona_tweets_375.csv
2020-05-29,0.03900023701723125,0.2484044999084911,3492841,corona_tweets_72.csv
2021-11-01,0.06086154852051709,0.2517007654395978,1599740,corona_tweets_593.csv
2021-03-22,0.06551220534480319,0.2590409013998535,2635541,corona_tweets_369.csv
2021-03-26,0.06228780841257003,0.2515679469556568,2265944,corona_tweets_373.csv
2020-07-28,0.04691513088260677,0.25254018814634643,4167168,corona_tweets_132.csv
2020-06-13,0.035541429749209624,0.26729617326524735,3011103,corona_tweets_87.csv
2020-03-24,0.02565746227811,0.25291191571248006,1479651,corona_tweets_07.csv
2022-08-28,0.060180197361726376,0.2501024396011805,552204,corona_tweets_893.csv
2021-04-14,0.059765437114355446,0.2607814621832806,2163860,corona_tweets_392.csv
2021-06-07,0.06984619839087125,0.24955179033257816,2216828,corona_tweets_446.csv
2021-10-22,0.07304635978840715,0.2579181028166921,1732711,corona_tweets_583.csv
2021-02-25,0.053074126642440905,0.2594104867458158,2662233,corona_tweets_344.csv
2021-08-10,0.058773796187614996,0.27008318998315956,3279238,corona_tweets_510.csv
2020-08-28,0.050973131718211454,0.25042463267683707,3850248,corona_tweets_163.csv
2022-10-24,0.05689985132846091,0.25910145321700867,708428,corona_tweets_950.csv
2021-05-05,0.06795449700184315,0.2579910514047224,3256865,corona_tweets_413.csv
2020-08-26,0.04867221689282456,0.23794687453677668,3965851,corona_tweets_161.csv
2020-10-16,0.04798991153742877,0.27520880034499595,3111052,corona_tweets_212.csv
2021-12-21,0.0459400384372173,0.2622196789421589,3227890,corona_tweets_643.csv
2020-07-21,0.05468925925972909,0.25906088921206255,3771150,corona_tweets_125.csv
2021-12-25,0.04006954461624384,0.27208747371640596,1733805,corona_tweets_647.csv
2022-06-18,0.056467553035788154,0.25210428217902503,644627,corona_tweets_822.csv
2021-12-18,0.048861988319788975,0.248824492872899,3049959,corona_tweets_640.csv
2021-11-02,0.04480202708273851,0.25898445202116005,1571260,corona_tweets_594.csv
2020-09-11,0.05201577539769333,0.251518506514077,3499620,corona_tweets_177.csv
2022-12-02,0.04718197487024391,0.2659033639485416,718503,corona_tweets_989.csv
2020-04-06,0.03168881529143126,0.2939136132276066,722921,corona_tweets_19.csv
2020-12-18,0.06622066125599857,0.2704998780999058,3727941,corona_tweets_275.csv
2022-12-12,0.03920518339560819,0.2592686290475618,939829,corona_tweets_999.csv
2020-08-07,0.05394790063044445,0.25020911274208996,3702517,corona_tweets_142.csv
2020-06-03,0.044989993839546626,0.2495945531887949,3256225,corona_tweets_77.csv
2022-11-03,0.04075560623513741,0.2666023749792997,760302,corona_tweets_960.csv
2020-04-27,0.058182813419836894,0.2511933561981639,2212216,corona_tweets_40.csv
2022-01-28,0.05650507276741448,0.25511113282996,2072883,corona_tweets_681.csv
2022-10-30,0.05156478062929917,0.2550769102164522,622664,corona_tweets_956.csv
2020-09-19,0.04786267752172295,0.24846111154031175,2373557,corona_tweets_185.csv
2021-12-05,0.04416444258447757,0.2663518700943792,1812269,corona_tweets_627.csv
2022-07-11,0.0595241039412502,0.25012318149547685,821572,corona_tweets_845.csv
2022-01-14,0.05132165277396519,0.26454150531412446,2802079,corona_tweets_667.csv
2021-08-01,0.04348757810706475,0.2572360999799412,2798436,corona_tweets_501.csv
2021-01-14,0.0461097155425346,0.27604459404794784,3613526,corona_tweets_302.csv
2022-01-08,0.04605131607165273,0.2587765392534636,3115217,corona_tweets_661.csv
2022-01-23,0.06144765699843757,0.26351933946870904,2023746,corona_tweets_676.csv
2020-09-26,0.05608404809253947,0.2596188576538409,2750782,corona_tweets_192.csv
2021-09-24,0.0654614368420629,0.2647557007839813,2059018,corona_tweets_555.csv
2022-05-12,0.06979203979901337,0.26985999889955875,1033609,corona_tweets_785.csv
2022-10-14,0.04371916123839362,0.2615634252198392,706798,corona_tweets_940.csv
2021-11-17,0.05364745617960681,0.25296032575742006,1719693,corona_tweets_609.csv
2021-01-19,0.05906250042586215,0.2649337100253985,3209091,corona_tweets_307.csv
2020-07-12,0.05684865729690977,0.251005330737724,3902393,corona_tweets_116.csv
2022-02-22,0.052133503800052966,0.25748474847318553,1152122,corona_tweets_706.csv
2021-08-26,0.05713909836701003,0.26101386060947807,2724974,corona_tweets_526.csv
2020-12-02,0.059787286591092004,0.26604616559883426,3255342,corona_tweets_259.csv
2020-08-03,0.04886865593946295,0.26643638845081385,3810246,corona_tweets_138.csv
2020-05-16,0.05331067805908941,0.2648485490551107,3389090,corona_tweets_59.csv
2021-09-19,0.04194675954625108,0.2655639792008074,2290977,corona_tweets_550.csv
2021-06-09,0.060734762006305926,0.259510731837216,2115721,corona_tweets_448.csv
2022-10-27,0.03687819876533848,0.2554035927680362,652634,corona_tweets_953.csv
2022-11-22,0.052098028140824704,0.2517579025924694,946096,corona_tweets_979.csv
2020-10-23,0.05220743434133595,0.25702756777443714,3269122,corona_tweets_219.csv
2021-07-09,0.056182256489079145,0.2587281561014371,2248948,corona_tweets_478.csv
2021-01-10,0.05719941237044635,0.26480096413319865,2542852,corona_tweets_298.csv
2022-04-15,0.04971882816974017,0.26898073481566864,622089,corona_tweets_758.csv
2021-02-16,0.058728826462483584,0.2685334142020316,2537242,corona_tweets_335.csv
2020-09-22,0.05404051673779059,0.2628443786465847,3773214,corona_tweets_188.csv
2021-10-18,0.054308820583351916,0.26183844730864486,2283943,corona_tweets_579.csv
2020-08-20,0.0675243025905252,0.26451727517925294,3609804,corona_tweets_155.csv
2022-03-30,0.05825537987102772,0.2629618206203858,1221280,corona_tweets_742.csv
2020-08-15,0.06895079559801288,0.2584817769506424,3187087,corona_tweets_150.csv
2021-09-13,0.058825505803761696,0.2691315120253542,3116987,corona_tweets_544.csv
2020-06-16,0.055039360424639236,0.2512373065869696,3889262,corona_tweets_90.csv
2021-11-27,0.052250254942806426,0.24648764047618937,2311888,corona_tweets_619.csv
2022-08-19,0.055810397416490035,0.2557999698748546,711479,corona_tweets_884.csv
2020-07-18,0.06225643694541628,0.2808708093296128,3639620,corona_tweets_122.csv
2022-02-11,0.05145035714272731,0.25514321877782214,1693945,corona_tweets_695.csv
2022-05-16,0.05486773798649216,0.24778652660339948,864460,corona_tweets_789.csv
2022-01-02,0.05197160886041816,0.26163845180283496,2573288,corona_tweets_655.csv
2022-09-17,0.049380162362886226,0.25613405226967556,538688,corona_tweets_913.csv
2020-07-01,0.04883016562593992,0.2640827775965955,4365171,corona_tweets_105.csv
2021-12-19,0.04931826098781543,0.25983998083241744,2932606,corona_tweets_641.csv
2022-02-08,0.05789787049942028,0.26159093956646473,1845132,corona_tweets_692.csv
2022-12-10,0.04992877849353011,0.25875805520035283,607761,corona_tweets_997.csv
2021-09-08,0.059472328449681755,0.26339145152634896,2420003,corona_tweets_539.csv
2020-06-22,0.04951787636187307,0.2548453757930172,3730105,corona_tweets_96.csv
2021-12-12,0.05353002017809673,0.25615733864728013,1806656,corona_tweets_634.csv
2021-05-25,0.0689835108381496,0.25408392258042717,2600636,corona_tweets_433.csv
2021-08-06,0.055070746780079144,0.2562223186433409,3171987,corona_tweets_506.csv
2020-11-11,0.05174172117794264,0.26574979066405047,3156729,corona_tweets_238.csv
2020-05-05,0.06318501180482193,0.26090382397319284,2218774,corona_tweets_48.csv
2022-01-31,0.05708135589287335,0.26787969794924044,2279466,corona_tweets_684.csv
2022-07-07,0.03927746415891638,0.2780442733444083,914388,corona_tweets_841.csv
2022-04-25,0.059043642045054884,0.25509419100456693,824321,corona_tweets_768.csv
2022-09-11,0.036021393479097996,0.25379852617764953,464818,corona_tweets_907.csv
2021-03-07,0.055441550621450064,0.26993792662987137,2249733,corona_tweets_354.csv
2021-02-08,0.07501718100597145,0.2585877204663423,2631475,corona_tweets_327.csv
2021-06-15,0.05954790606419781,0.25539157500241694,1998621,corona_tweets_454.csv
2021-12-08,0.04020124319591486,0.2531769259501931,2494995,corona_tweets_630.csv
2021-02-13,0.05652152478147816,0.257790860781983,2008834,corona_tweets_332.csv
2022-03-12,0.038242116246979624,0.254742629717089,862108,corona_tweets_724.csv
2022-02-06,0.050681499588438046,0.26947108519442775,1370623,corona_tweets_690.csv
2020-06-01,0.033905928765051885,0.2510643431901656,3206132,corona_tweets_75.csv
2021-07-15,0.049836166366317894,0.2512566895738177,2544660,corona_tweets_484.csv
2022-06-15,0.05624015786243918,0.26080674214455213,892825,corona_tweets_819.csv
2021-08-22,0.04823926146404409,0.27080666090951155,1958737,corona_tweets_522.csv
2020-06-29,0.04872298975455252,0.26284665368576343,3880998,corona_tweets_103.csv
2020-08-30,0.05083666330956665,0.2445963972895046,3494658,corona_tweets_165.csv
2021-10-19,0.0570477718026137,0.26797847534910985,2072206,corona_tweets_580.csv
2021-07-14,0.04786697204772057,0.2533281137529323,2488859,corona_tweets_483.csv
2022-09-23,0.05922075502896378,0.25637217882146757,589120,corona_tweets_919.csv
2022-07-10,0.05212494805177976,0.2553521938772829,672820,corona_tweets_844.csv
2021-09-12,0.06359688788557295,0.26429340878191054,2273389,corona_tweets_543.csv
2021-03-17,0.03880357349497522,0.27012155214867234,2558837,corona_tweets_364.csv
2021-06-22,0.06554080206747799,0.25642527884098826,2020537,corona_tweets_461.csv
2020-07-30,0.05796682223118631,0.26610774083299726,3968762,corona_tweets_134.csv
2022-09-04,0.05303742223834397,0.250702893396396,583717,corona_tweets_900.csv
2022-07-17,0.0631363481986608,0.25888685492036206,739433,corona_tweets_851.csv
2020-05-01,0.06917480869669808,0.2536100033688973,2223013,corona_tweets_44.csv
2022-03-01,0.07669213109029865,0.2635865137837012,1252254,corona_tweets_713.csv
2020-09-15,0.05806730893006563,0.2695657213823851,3638935,corona_tweets_181.csv
2021-03-09,0.056666713565869345,0.27582090900476947,2310802,corona_tweets_356.csv
2022-01-17,0.04458158916467955,0.25494731729861975,2276494,corona_tweets_670.csv
2022-08-22,0.05053436495700893,0.24387741349799721,658728,corona_tweets_887.csv
2021-08-04,0.0502680802328262,0.26026074903287194,3449161,corona_tweets_504.csv
2021-06-21,0.0594730504364411,0.24599390037163094,2082099,corona_tweets_460.csv
2021-05-23,0.06102829050733779,0.2600245766109579,2511727,corona_tweets_431.csv
2020-12-09,0.050162488682331516,0.25777930079049716,3404086,corona_tweets_266.csv
2022-02-03,0.05265245311394811,0.2515769434950534,1855601,corona_tweets_687.csv
2021-10-20,0.05821227169333116,0.24892282337601387,2125391,corona_tweets_581.csv
2021-04-01,0.05448443161668141,0.2545596223886263,2473863,corona_tweets_379.csv
2021-05-16,0.06378463590294936,0.25530924087987217,2456088,corona_tweets_424.csv
2020-08-22,0.06789474891756558,0.2681327533839457,3583818,corona_tweets_157.csv
2021-02-04,0.06783214257938402,0.26097995862366286,2576055,corona_tweets_323.csv
2021-06-20,0.05955476873742898,0.25783592681961076,1494594,corona_tweets_459.csv
2021-12-24,0.043704977189843584,0.26985752181541284,2364394,corona_tweets_646.csv
2021-08-17,0.062316495465432616,0.2586762563790718,2816241,corona_tweets_517.csv
2022-06-06,0.0413317116787829,0.27256009209470394,1019777,corona_tweets_810.csv
2020-09-16,0.04995258458177051,0.25597554543657536,3839131,corona_tweets_182.csv
2022-09-03,0.05927399391017941,0.25338050659917,564893,corona_tweets_899.csv
2020-07-07,0.04044701820692066,0.258627841547975,4104245,corona_tweets_111.csv
2020-06-10,0.05172578016263486,0.25167039121967255,3068002,corona_tweets_84.csv
2020-04-20,0.05688912459172946,0.2654009985747562,2227579,corona_tweets_33.csv
2021-07-25,0.04571688968253254,0.2767876474335213,2516341,corona_tweets_494.csv
2022-07-02,0.05071361454294565,0.2779297349083933,678182,corona_tweets_836.csv
2021-05-12,0.06416860155973879,0.251654094817772,2963495,corona_tweets_420.csv
2022-06-07,0.04684449070479844,0.27219911884526676,802154,corona_tweets_811.csv
2020-04-28,0.052745856283353654,0.2591445465771085,2118853,corona_tweets_41.csv
2020-08-06,0.048984943371382664,0.25255426267801817,3839194,corona_tweets_141.csv
2020-09-14,0.040310936781036255,0.26801262672465,3590356,corona_tweets_180.csv
2020-08-25,0.05264941460710083,0.25550639751848103,3896212,corona_tweets_160.csv
2020-11-21,0.04768879610507167,0.27358404636542755,3302059,corona_tweets_248.csv
2022-04-12,0.043224225247012506,0.2706987019634755,1351312,corona_tweets_755.csv
2022-02-16,0.05245223730112257,0.25359896247881036,1501094,corona_tweets_700.csv
2021-11-12,0.05014348612240984,0.2578974867221396,1657923,corona_tweets_604.csv
2021-04-24,0.05320905919181634,0.2586425029975255,3565350,corona_tweets_402.csv
2020-11-09,0.09139170668084626,0.27422430770419814,3524228,corona_tweets_236.csv
2020-06-25,0.040487776319475616,0.2623116957528089,3883506,corona_tweets_99.csv
2022-05-06,0.03579524599415557,0.2613480108397605,1025144,corona_tweets_779.csv
2020-08-11,0.058242832384655954,0.2580951673156315,3838286,corona_tweets_146.csv
2021-06-27,0.050939191231368516,0.2641877459328312,1790828,corona_tweets_466.csv
2022-08-24,0.05323430827494961,0.25054741070931885,1140135,corona_tweets_889.csv
2020-08-27,0.05227386290922288,0.2565779699114872,3913091,corona_tweets_162.csv
2022-10-12,0.0428486118379562,0.25837594079071896,1178565,corona_tweets_938.csv
2021-07-13,0.04229552826813469,0.25071893634349063,2562066,corona_tweets_482.csv
2021-10-10,0.05396790320397987,0.25570360232897044,2031769,corona_tweets_571.csv
2022-09-26,0.05391150922185106,0.2557297051827078,802179,corona_tweets_923.csv
2022-05-21,0.04661262950179337,0.24502224712955764,782493,corona_tweets_794.csv
2020-12-29,0.048880031958043316,0.2606108153956835,3683098,corona_tweets_286.csv
2022-12-09,0.0648195565703769,0.26334896120118684,723264,corona_tweets_996.csv
2022-11-11,0.04312863360192404,0.2680340357981704,617185,corona_tweets_968.csv
2022-09-02,0.06052491460632855,0.24952335519773067,644613,corona_tweets_898.csv
2021-01-16,0.06565933960763023,0.25957235675816925,3348871,corona_tweets_304.csv
2022-08-10,0.05608985872734915,0.25100114415628255,634418,corona_tweets_875.csv
2022-11-15,0.055980667255199956,0.2607966392552817,664427,corona_tweets_972.csv
2021-07-21,0.04950487506858037,0.2523403615958625,3172117,corona_tweets_490.csv
2021-01-27,0.05597401353862111,0.25658431431695383,3215574,corona_tweets_315.csv
2020-10-24,0.050710944036691845,0.25988214083536176,3193236,corona_tweets_220.csv
2022-02-18,0.051383930455630056,0.2566414021367075,1409014,corona_tweets_702.csv
2022-03-15,0.05170245848300304,0.26186265597571584,1454042,corona_tweets_727.csv
2022-10-06,0.048465168901532796,0.2618053787196878,576889,corona_tweets_932.csv
2022-11-09,0.055800601180393886,0.2770840271112677,677408,corona_tweets_966.csv
2022-01-25,0.05250286121860099,0.2588918611594175,2357783,corona_tweets_678.csv
2022-04-16,0.06523149837192509,0.2609957721267837,655972,corona_tweets_759.csv
2020-09-08,0.0437859531245743,0.2497534054160685,3596199,corona_tweets_174.csv
2022-05-10,0.04722854683957973,0.254527392908679,951621,corona_tweets_783.csv
2020-12-15,0.070850093389673,0.2729844485028202,3292085,corona_tweets_272.csv
2021-11-06,0.05474298958824714,0.26060298969565565,1557600,corona_tweets_598.csv
2021-08-24,0.056712050509025315,0.25282090870207147,3096587,corona_tweets_524.csv
2021-07-22,0.045217384393001686,0.2563923158140491,3142297,corona_tweets_491.csv
2021-02-03,0.0717110566533425,0.2665472219874653,2915095,corona_tweets_322.csv
2022-01-20,0.06013641874328858,0.25260928724987297,2159107,corona_tweets_673.csv
2022-10-13,0.052133532095765205,0.2604085569136365,874958,corona_tweets_939.csv
2020-06-11,0.05529553770056575,0.25275989783797326,3261215,corona_tweets_85.csv
2020-11-17,0.06446297288874843,0.27336502301368015,3566213,corona_tweets_244.csv
2021-07-18,0.046105381700697015,0.250990175841505,2834000,corona_tweets_487.csv
2021-09-11,0.060037823776675846,0.2530664862341761,2437246,corona_tweets_542.csv
2021-12-14,0.05690933750053501,0.2554452861589516,2608509,corona_tweets_636.csv
2020-12-14,0.07326542377388523,0.2639526682567613,3278255,corona_tweets_271.csv
2021-09-10,0.05985648312706602,0.2676443756292905,3674509,corona_tweets_541.csv
2020-10-26,0.04066345431691317,0.2601890907757452,3339344,corona_tweets_222.csv
2022-06-05,0.030241099718464323,0.26492411159428975,691121,corona_tweets_809.csv
2021-05-09,0.06274399753156357,0.25581604005520875,2317867,corona_tweets_417.csv
2021-04-09,0.0654542298559681,0.25374488975719744,2517334,corona_tweets_387.csv
2022-11-21,0.050662865942434694,0.26008011829238636,654102,corona_tweets_978.csv
2022-04-27,0.05629746987813829,0.24576518580370757,1139530,corona_tweets_770.csv
2021-07-04,0.05838995988943307,0.2501358953674014,1533309,corona_tweets_473.csv
2021-11-11,0.05202003775355615,0.24844298923910824,1399270,corona_tweets_603.csv
2022-12-01,0.041467671496098965,0.2757493703883985,849413,corona_tweets_988.csv
2021-11-09,0.04784462036221121,0.25227102358112874,1914876,corona_tweets_601.csv
2020-04-03,0.048835615600148694,0.2660495427494007,612512,corona_tweets_16.csv
2020-07-14,0.06272078936754048,0.24853797920884416,4130726,corona_tweets_118.csv
2022-01-30,0.05697235819614073,0.27060249089192157,1632216,corona_tweets_683.csv
2021-03-27,0.05888196804821121,0.26162841291287764,1926796,corona_tweets_374.csv
2020-05-11,0.057515798153137905,0.25016488934065656,2216845,corona_tweets_54.csv
2021-11-22,0.06088750836021505,0.2614346998203509,1648181,corona_tweets_614.csv
2022-08-08,0.05339098633378212,0.2714368154228897,650378,corona_tweets_873.csv
2020-09-07,0.0404607547334768,0.25772521782507224,3428867,corona_tweets_173.csv
2021-07-10,0.03792669538282511,0.24283012609954716,2287425,corona_tweets_479.csv
2022-11-23,0.05052067976734164,0.2488447573418173,788527,corona_tweets_980.csv
2021-12-30,0.04800325320202373,0.2583437358421621,3467537,corona_tweets_652.csv
2020-06-05,0.04367638512909226,0.25545265961913344,3381184,corona_tweets_79.csv
2022-09-09,0.07108585520484131,0.2563479322418937,568018,corona_tweets_905.csv
2020-07-17,0.04342548954731189,0.24830224572277915,4014323,corona_tweets_121.csv
2021-10-24,0.060778050461485725,0.25390628018537575,1444159,corona_tweets_585.csv
2021-08-31,0.06169252573138868,0.26322603300742153,2444480,corona_tweets_531.csv
2021-09-05,0.05043588167392769,0.2620676027745101,2240358,corona_tweets_536.csv
2021-12-07,0.0517469605554908,0.2653730294011442,1938098,corona_tweets_629.csv
2022-03-24,0.05209801008515911,0.25599749708444763,1061025,corona_tweets_736.csv
2021-08-05,0.04664137500664297,0.2555763456425465,3525523,corona_tweets_505.csv
2020-06-12,0.048954733641547885,0.2700466668771503,3378901,corona_tweets_86.csv
2022-04-09,0.05832864575431266,0.24907825989195206,904504,corona_tweets_752.csv
2020-11-27,0.05043734966388303,0.2682963798167389,2463578,corona_tweets_254.csv
2022-01-15,0.047977530585089426,0.26404755344645103,2280782,corona_tweets_668.csv
2022-03-17,0.05631113830520349,0.26177297298250884,993804,corona_tweets_729.csv
2020-08-19,0.06427400557736487,0.25526945397134226,3534349,corona_tweets_154.csv
2020-10-05,0.03569629300395477,0.27313989229692853,4120708,corona_tweets_201.csv
2020-07-27,0.05112088232703264,0.25227474967864194,3889078,corona_tweets_131.csv
2021-10-09,0.0679889206938492,0.26801993572714317,1410813,corona_tweets_570.csv
2022-11-26,0.04233587606245025,0.25360037245451367,699722,corona_tweets_983.csv
2022-03-07,0.0573966224855196,0.26346263213793325,1150447,corona_tweets_719.csv
2020-09-13,0.031164577963039015,0.28106086310230016,3172727,corona_tweets_179.csv
2022-09-19,0.043821517016175884,0.24512802018387658,880543,corona_tweets_915.csv
2021-10-08,0.0722639876579938,0.27813789242653286,1411691,corona_tweets_569.csv
2021-07-06,0.05652933969420306,0.2563605835002593,2286009,corona_tweets_475.csv
2020-12-10,0.05659894569535385,0.2607165026894803,2875149,corona_tweets_267.csv
2020-03-23,0.020967784438667873,0.26283366524783325,1771295,corona_tweets_06.csv
2020-10-11,0.04311425847718411,0.2597986443206728,3555115,corona_tweets_207.csv
2020-11-28,0.037779623607652885,0.2700065226705619,2437566,corona_tweets_255.csv
2022-11-29,0.038173007657588735,0.25352020550569593,935028,corona_tweets_986.csv
2021-05-27,0.05070412524952703,0.2707239457568863,2767546,corona_tweets_435.csv
2020-07-05,0.03150349961842147,0.2599230538199268,3827904,corona_tweets_109.csv
2021-12-01,0.04969756071135234,0.2522514970647109,2521416,corona_tweets_623.csv
2022-02-24,0.04608573928174187,0.24446034465344862,1227673,corona_tweets_708.csv
2020-11-06,0.06543314780802965,0.25621710359201577,2514116,corona_tweets_233.csv
2020-12-06,0.050391351365120705,0.26014754926853767,4408239,corona_tweets_264.csv
2022-02-04,0.04598920508134047,0.2600782101127189,1757181,corona_tweets_688.csv
2022-03-25,0.05815748628576827,0.2610981349862301,876965,corona_tweets_737.csv
2021-02-15,0.06322835646587315,0.257431011974616,2461123,corona_tweets_334.csv
2020-08-10,0.04939599167807245,0.2664416211005883,3911443,corona_tweets_145.csv
2021-09-09,0.056603620133755625,0.2615722599560264,3199346,corona_tweets_540.csv
2022-08-18,0.04149319716576426,0.2579646836369876,763492,corona_tweets_883.csv
2022-01-05,0.04581435414031596,0.251674204268082,3411574,corona_tweets_658.csv
2022-03-14,0.04229141298014181,0.26103807609221064,1153878,corona_tweets_726.csv
2022-07-06,0.04826638678223101,0.26995173428221125,905057,corona_tweets_840.csv
2020-05-26,0.08177325900569206,0.285008628454756,3422960,corona_tweets_69.csv
2022-02-25,0.06570289395065211,0.25499229087622033,1003817,corona_tweets_709.csv
2021-08-29,0.054689976533091,0.2576594594402314,2335182,corona_tweets_529.csv
2021-02-18,0.06249046960487669,0.269699469303898,2442221,corona_tweets_337.csv
2021-03-10,0.08037279751308646,0.2767829553527124,2829317,corona_tweets_357.csv
2021-12-15,0.0574816212714364,0.25314239991917153,2722260,corona_tweets_637.csv
2022-08-07,0.04565520482862295,0.25943695644320885,628780,corona_tweets_872.csv
2021-01-06,0.04198978377556949,0.2570511811090231,3522571,corona_tweets_294.csv
2022-08-26,0.04973280673220156,0.2576622817293481,858016,corona_tweets_891.csv
2022-06-01,0.04577047725614147,0.2558236481358928,689834,corona_tweets_805.csv
2021-06-29,0.058637527750209514,0.26214792017250754,1979692,corona_tweets_468.csv
2021-12-02,0.053212447385348687,0.2556045413612883,2580070,corona_tweets_624.csv
2020-04-24,0.05624212514088429,0.2666433790086428,2338713,corona_tweets_37.csv
2021-04-27,0.05726392018685269,0.25356438199094955,3643677,corona_tweets_405.csv
2022-08-29,0.0664474852870868,0.25813947048584074,646297,corona_tweets_894.csv
2022-03-08,0.055823392710818945,0.25778400192252504,1213991,corona_tweets_720.csv
2022-02-27,0.05538011563887489,0.23719776947443813,948835,corona_tweets_711.csv
2020-06-24,0.023804759818086767,0.2651315443245942,3858387,corona_tweets_98.csv
2021-05-20,0.05335637662082268,0.26438372732108145,2676393,corona_tweets_428.csv
2022-11-20,0.055983161529217285,0.25418437473624256,551638,corona_tweets_977.csv
2020-04-05,0.04048922771443294,0.2849232676868479,717301,corona_tweets_18.csv
2022-08-31,0.04839187030427668,0.2515346783292396,701307,corona_tweets_896.csv
2022-04-13,0.028881241429586608,0.2927509096899959,1195636,corona_tweets_756.csv
2021-07-16,0.048777287205563985,0.2563859405618998,2836827,corona_tweets_485.csv
2021-12-16,0.05196911898725124,0.2539523059960459,2708552,corona_tweets_638.csv
2021-08-09,0.049986406695025735,0.26264640702581804,3338338,corona_tweets_509.csv
2021-03-02,0.057966537976600487,0.2646444549011792,2984593,corona_tweets_349.csv
2020-12-06,0.05379412906392299,0.2569421007989658,2052198,corona_tweets_263.csv
2021-02-28,0.07742745930888284,0.2677312174857153,2145457,corona_tweets_347.csv
2020-11-29,0.03900390341281624,0.26232148186527343,2570601,corona_tweets_256.csv
2021-04-04,0.06550397446999738,0.26244148041354975,2043719,corona_tweets_382.csv
2020-11-07,0.07461495901699797,0.26091332976650455,2998457,corona_tweets_234.csv
2020-05-19,0.058881734204442295,0.2623769993136551,3767009,corona_tweets_62.csv
2022-06-16,0.06403671114922034,0.2577894049075353,879603,corona_tweets_820.csv
2021-06-12,0.05956266812150905,0.24452450037134366,1644625,corona_tweets_451.csv
2022-11-04,0.04097041838760569,0.2511896053277981,692845,corona_tweets_961.csv
2020-10-25,0.034304017614095295,0.2623979949477421,3382538,corona_tweets_221.csv
2020-10-21,0.05574120795484238,0.2605507405563029,3211180,corona_tweets_217.csv
2022-02-19,0.04812817586467617,0.25945615718647186,1056134,corona_tweets_703.csv
2020-04-04,0.050546821343774605,0.28081562320866504,685560,corona_tweets_17.csv
2020-11-12,0.04838864474272235,0.26137668304475686,3664120,corona_tweets_239.csv
2022-04-14,0.047945065956586895,0.26519254579728296,1061116,corona_tweets_757.csv
2020-12-31,0.07112310304000258,0.2655287020282238,3528057,corona_tweets_288.csv
2020-05-24,0.06304066959802662,0.28038543476197764,3656446,corona_tweets_67.csv
2021-11-16,0.05729066369893737,0.25476079078993974,1679212,corona_tweets_608.csv
2022-09-25,0.0465991333011463,0.2824350511522713,592831,corona_tweets_921.csv
2021-09-15,0.05560072036958775,0.2621428401195834,2627401,corona_tweets_546.csv
2020-06-09,0.05822980343151557,0.25203781952157417,2984970,corona_tweets_83.csv
2022-05-23,0.05039965435536351,0.25744071109333594,1031958,corona_tweets_796.csv
2021-07-28,0.043310267446444124,0.25399189983751397,3223114,corona_tweets_497.csv
